نام بیمارستان,تاریخ مصرف,تعداد مصرف
2,2023-07-21,36.0
3,2023-07-21,106.0
4,2023-07-21,1.0
5,2023-07-21,27.0
6,2023-07-21,5.0
7,2023-07-21,4.0
8,2023-07-21,9.0
9,2023-07-21,18.0
10,2023-07-21,30.0
11,2023-07-21,8.0
12,2023-07-21,1.0
1,2023-07-22,28.0
2,2023-07-22,36.0
3,2023-07-22,111.0
5,2023-07-22,25.0
6,2023-07-22,5.0
7,2023-07-22,3.0
8,2023-07-22,8.0
9,2023-07-22,16.0
10,2023-07-22,34.0
11,2023-07-22,8.0
12,2023-07-22,1.0
1,2023-07-23,28.0
2,2023-07-23,39.0
3,2023-07-23,112.0
5,2023-07-23,27.0
6,2023-07-23,5.0
7,2023-07-23,3.0
8,2023-07-23,8.0
9,2023-07-23,16.0
10,2023-07-23,35.0
11,2023-07-23,8.0
12,2023-07-23,1.0
1,2023-07-24,28.0
2,2023-07-24,44.0
3,2023-07-24,107.0
5,2023-07-24,29.0
6,2023-07-24,5.0
7,2023-07-24,3.0
8,2023-07-24,7.0
9,2023-07-24,18.0
10,2023-07-24,36.0
11,2023-07-24,8.0
12,2023-07-24,1.0
1,2023-07-25,28.0
2,2023-07-25,43.0
3,2023-07-25,111.0
4,2023-07-25,1.0
5,2023-07-25,30.0
6,2023-07-25,4.0
7,2023-07-25,3.0
8,2023-07-25,7.0
9,2023-07-25,16.0
10,2023-07-25,37.0
11,2023-07-25,8.0
12,2023-07-25,1.0
1,2023-07-26,27.0
2,2023-07-26,36.0
3,2023-07-26,111.0
4,2023-07-26,1.0
5,2023-07-26,25.0
6,2023-07-26,4.0
8,2023-07-26,7.0
9,2023-07-26,16.0
10,2023-07-26,37.0
11,2023-07-26,7.0
12,2023-07-26,1.0
1,2023-07-27,26.0
2,2023-07-27,37.0
3,2023-07-27,110.0
5,2023-07-27,28.0
6,2023-07-27,3.0
7,2023-07-27,2.0
8,2023-07-27,7.0
9,2023-07-27,18.0
10,2023-07-27,35.0
11,2023-07-27,7.0
12,2023-07-27,1.0
1,2023-07-28,26.0
2,2023-07-28,39.0
3,2023-07-28,106.0
5,2023-07-28,28.0
6,2023-07-28,3.0
7,2023-07-28,3.0
8,2023-07-28,7.0
9,2023-07-28,17.0
10,2023-07-28,35.0
11,2023-07-28,7.0
12,2023-07-28,1.0
1,2023-07-29,26.0
2,2023-07-29,37.0
3,2023-07-29,108.0
5,2023-07-29,28.0
6,2023-07-29,3.0
8,2023-07-29,7.0
9,2023-07-29,16.0
10,2023-07-29,35.0
11,2023-07-29,7.0
12,2023-07-29,1.0
1,2023-07-30,26.0
2,2023-07-30,39.0
3,2023-07-30,115.0
5,2023-07-30,29.0
6,2023-07-30,3.0
7,2023-07-30,3.0
8,2023-07-30,7.0
9,2023-07-30,16.0
10,2023-07-30,35.0
11,2023-07-30,7.0
12,2023-07-30,1.0
1,2023-07-31,26.0
2,2023-07-31,42.0
3,2023-07-31,118.0
5,2023-07-31,28.0
6,2023-07-31,3.0
7,2023-07-31,3.0
8,2023-07-31,7.0
9,2023-07-31,16.0
10,2023-07-31,34.0
11,2023-07-31,7.0
12,2023-07-31,1.0
1,2023-08-01,25.0
2,2023-08-01,41.0
3,2023-08-01,117.0
4,2023-08-01,1.0
5,2023-08-01,25.0
6,2023-08-01,3.0
7,2023-08-01,3.0
8,2023-08-01,7.0
9,2023-08-01,17.0
10,2023-08-01,34.0
11,2023-08-01,7.0
12,2023-08-01,1.0
1,2023-08-02,25.0
2,2023-08-02,36.0
3,2023-08-02,113.0
4,2023-08-02,1.0
5,2023-08-02,21.0
6,2023-08-02,3.0
7,2023-08-02,4.0
8,2023-08-02,7.0
9,2023-08-02,17.0
10,2023-08-02,33.0
11,2023-08-02,6.0
12,2023-08-02,1.0
1,2023-08-03,26.0
2,2023-08-03,34.0
3,2023-08-03,110.0
4,2023-08-03,1.0
5,2023-08-03,25.0
6,2023-08-03,4.0
7,2023-08-03,4.0
8,2023-08-03,7.0
9,2023-08-03,15.0
10,2023-08-03,33.0
11,2023-08-03,6.0
12,2023-08-03,1.0
1,2023-08-04,25.0
2,2023-08-04,36.0
3,2023-08-04,108.0
5,2023-08-04,27.0
6,2023-08-04,4.0
7,2023-08-04,4.0
8,2023-08-04,7.0
9,2023-08-04,16.0
10,2023-08-04,33.0
12,2023-08-04,1.0
1,2023-08-05,26.0
2,2023-08-05,39.0
3,2023-08-05,110.0
4,2023-08-05,1.0
5,2023-08-05,37.0
8,2023-08-05,8.0
9,2023-08-05,15.0
10,2023-08-05,33.0
11,2023-08-05,6.0
12,2023-08-05,1.0
1,2023-08-06,25.0
2,2023-08-06,42.0
3,2023-08-06,114.0
5,2023-08-06,31.0
6,2023-08-06,4.0
7,2023-08-06,3.0
8,2023-08-06,8.0
9,2023-08-06,17.0
10,2023-08-06,33.0
11,2023-08-06,6.0
12,2023-08-06,1.0
1,2023-08-07,27.0
3,2023-08-07,115.0
4,2023-08-07,1.0
5,2023-08-07,30.0
6,2023-08-07,4.0
7,2023-08-07,4.0
8,2023-08-07,9.0
9,2023-08-07,16.0
10,2023-08-07,33.0
11,2023-08-07,7.0
12,2023-08-07,1.0
1,2023-08-08,26.0
3,2023-08-08,116.0
4,2023-08-08,1.0
5,2023-08-08,30.0
6,2023-08-08,4.0
7,2023-08-08,4.0
8,2023-08-08,9.0
9,2023-08-08,16.0
10,2023-08-08,33.0
11,2023-08-08,6.0
12,2023-08-08,1.0
1,2023-08-09,24.0
3,2023-08-09,115.0
5,2023-08-09,28.0
6,2023-08-09,5.0
7,2023-08-09,4.0
8,2023-08-09,10.0
9,2023-08-09,15.0
10,2023-08-09,33.0
11,2023-08-09,6.0
12,2023-08-09,1.0
1,2023-08-10,26.0
2,2023-08-10,15.0
3,2023-08-10,111.0
4,2023-08-10,1.0
5,2023-08-10,26.0
6,2023-08-10,5.0
7,2023-08-10,4.0
8,2023-08-10,10.0
9,2023-08-10,15.0
10,2023-08-10,34.0
11,2023-08-10,6.0
12,2023-08-10,1.0
1,2023-08-11,25.0
3,2023-08-11,109.0
5,2023-08-11,24.0
6,2023-08-11,5.0
8,2023-08-11,10.0
9,2023-08-11,18.0
10,2023-08-11,35.0
11,2023-08-11,6.0
12,2023-08-11,1.0
1,2023-08-12,28.0
3,2023-08-12,111.0
5,2023-08-12,26.0
6,2023-08-12,5.0
8,2023-08-12,10.0
9,2023-08-12,16.0
10,2023-08-12,35.0
11,2023-08-12,7.0
12,2023-08-12,1.0
1,2023-08-13,30.0
2,2023-08-13,12.0
3,2023-08-13,115.0
5,2023-08-13,28.0
6,2023-08-13,5.0
7,2023-08-13,3.0
8,2023-08-13,10.0
9,2023-08-13,17.0
10,2023-08-13,36.0
11,2023-08-13,7.0
12,2023-08-13,1.0
1,2023-08-14,30.0
2,2023-08-14,28.0
3,2023-08-14,116.0
5,2023-08-14,30.0
6,2023-08-14,5.0
7,2023-08-14,3.0
8,2023-08-14,10.0
9,2023-08-14,18.0
10,2023-08-14,35.0
11,2023-08-14,7.0
12,2023-08-14,1.0
1,2023-08-15,29.0
2,2023-08-15,36.0
3,2023-08-15,116.0
4,2023-08-15,1.0
5,2023-08-15,30.0
6,2023-08-15,4.0
7,2023-08-15,3.0
8,2023-08-15,9.0
9,2023-08-15,17.0
10,2023-08-15,35.0
11,2023-08-15,7.0
12,2023-08-15,1.0
1,2023-08-16,29.0
2,2023-08-16,35.0
3,2023-08-16,114.0
5,2023-08-16,28.0
6,2023-08-16,4.0
7,2023-08-16,4.0
8,2023-08-16,8.0
9,2023-08-16,16.0
10,2023-08-16,34.0
11,2023-08-16,6.0
12,2023-08-16,1.0
1,2023-08-17,28.0
2,2023-08-17,37.0
3,2023-08-17,110.0
5,2023-08-17,28.0
6,2023-08-17,3.0
7,2023-08-17,3.0
8,2023-08-17,7.0
9,2023-08-17,16.0
10,2023-08-17,34.0
12,2023-08-17,1.0
1,2023-08-18,28.0
2,2023-08-18,36.0
3,2023-08-18,101.0
5,2023-08-18,26.0
6,2023-08-18,3.0
7,2023-08-18,2.0
8,2023-08-18,6.0
9,2023-08-18,15.0
10,2023-08-18,34.0
11,2023-08-18,5.0
12,2023-08-18,1.0
1,2023-08-19,26.0
2,2023-08-19,34.0
3,2023-08-19,99.0
5,2023-08-19,25.0
6,2023-08-19,3.0
8,2023-08-19,6.0
9,2023-08-19,15.0
10,2023-08-19,34.0
11,2023-08-19,5.0
12,2023-08-19,1.0
1,2023-08-20,26.0
2,2023-08-20,32.0
3,2023-08-20,108.0
5,2023-08-20,25.0
6,2023-08-20,3.0
7,2023-08-20,2.0
8,2023-08-20,6.0
9,2023-08-20,15.0
10,2023-08-20,33.0
12,2023-08-20,1.0
1,2023-08-21,28.0
2,2023-08-21,31.0
3,2023-08-21,111.0
4,2023-08-21,1.0
5,2023-08-21,25.0
6,2023-08-21,3.0
7,2023-08-21,2.0
8,2023-08-21,6.0
9,2023-08-21,18.0
10,2023-08-21,34.0
11,2023-08-21,6.0
12,2023-08-21,1.0
1,2023-08-22,27.0
2,2023-08-22,32.0
3,2023-08-22,113.0
5,2023-08-22,24.0
6,2023-08-22,3.0
7,2023-08-22,2.0
8,2023-08-22,6.0
9,2023-08-22,18.0
10,2023-08-22,34.0
11,2023-08-22,7.0
12,2023-08-22,1.0
1,2023-08-23,30.0
2,2023-08-23,35.0
3,2023-08-23,112.0
4,2023-08-23,1.0
5,2023-08-23,35.0
6,2023-08-23,3.0
7,2023-08-23,2.0
8,2023-08-23,6.0
9,2023-08-23,16.0
10,2023-08-23,34.0
12,2023-08-23,1.0
1,2023-08-24,28.0
2,2023-08-24,37.0
3,2023-08-24,108.0
5,2023-08-24,38.0
6,2023-08-24,3.0
7,2023-08-24,2.0
8,2023-08-24,6.0
9,2023-08-24,18.0
10,2023-08-24,34.0
12,2023-08-24,1.0
1,2023-08-25,31.0
2,2023-08-25,38.0
3,2023-08-25,104.0
4,2023-08-25,1.0
5,2023-08-25,34.0
6,2023-08-25,4.0
8,2023-08-25,6.0
9,2023-08-25,16.0
10,2023-08-25,34.0
11,2023-08-25,5.0
12,2023-08-25,1.0
1,2023-08-26,31.0
2,2023-08-26,33.0
3,2023-08-26,104.0
4,2023-08-26,1.0
5,2023-08-26,31.0
6,2023-08-26,4.0
7,2023-08-26,2.0
8,2023-08-26,6.0
9,2023-08-26,17.0
10,2023-08-26,34.0
11,2023-08-26,4.0
12,2023-08-26,1.0
1,2023-08-27,29.0
2,2023-08-27,33.0
3,2023-08-27,111.0
5,2023-08-27,40.0
6,2023-08-27,4.0
7,2023-08-27,2.0
8,2023-08-27,6.0
9,2023-08-27,18.0
10,2023-08-27,33.0
11,2023-08-27,3.0
12,2023-08-27,1.0
1,2023-08-28,27.0
2,2023-08-28,35.0
3,2023-08-28,110.0
5,2023-08-28,36.0
6,2023-08-28,4.0
7,2023-08-28,2.0
8,2023-08-28,6.0
9,2023-08-28,19.0
10,2023-08-28,33.0
12,2023-08-28,1.0
1,2023-08-29,25.0
2,2023-08-29,36.0
3,2023-08-29,111.0
5,2023-08-29,33.0
6,2023-08-29,4.0
7,2023-08-29,2.0
8,2023-08-29,7.0
9,2023-08-29,20.0
10,2023-08-29,32.0
11,2023-08-29,4.0
12,2023-08-29,1.0
1,2023-08-30,25.0
2,2023-08-30,37.0
3,2023-08-30,116.0
5,2023-08-30,31.0
6,2023-08-30,4.0
7,2023-08-30,3.0
8,2023-08-30,7.0
9,2023-08-30,19.0
10,2023-08-30,32.0
11,2023-08-30,3.0
12,2023-08-30,1.0
1,2023-08-31,24.0
2,2023-08-31,40.0
3,2023-08-31,111.0
5,2023-08-31,27.0
6,2023-08-31,4.0
7,2023-08-31,3.0
8,2023-08-31,7.0
9,2023-08-31,14.0
10,2023-08-31,32.0
12,2023-08-31,1.0
1,2023-09-01,25.0
2,2023-09-01,37.0
3,2023-09-01,102.0
5,2023-09-01,30.0
6,2023-09-01,3.0
7,2023-09-01,2.0
8,2023-09-01,7.0
9,2023-09-01,15.0
10,2023-09-01,31.0
11,2023-09-01,3.0
12,2023-09-01,1.0
1,2023-09-02,24.0
2,2023-09-02,36.0
3,2023-09-02,99.0
5,2023-09-02,29.0
6,2023-09-02,3.0
8,2023-09-02,7.0
9,2023-09-02,19.0
10,2023-09-02,31.0
11,2023-09-02,3.0
12,2023-09-02,1.0
1,2023-09-03,25.0
2,2023-09-03,39.0
3,2023-09-03,108.0
5,2023-09-03,38.0
6,2023-09-03,3.0
7,2023-09-03,3.0
8,2023-09-03,8.0
9,2023-09-03,17.0
10,2023-09-03,31.0
11,2023-09-03,3.0
12,2023-09-03,1.0
1,2023-09-04,27.0
2,2023-09-04,43.0
3,2023-09-04,113.0
5,2023-09-04,32.0
6,2023-09-04,3.0
7,2023-09-04,3.0
8,2023-09-04,8.0
9,2023-09-04,16.0
10,2023-09-04,31.0
11,2023-09-04,4.0
12,2023-09-04,1.0
1,2023-09-05,26.0
2,2023-09-05,42.0
3,2023-09-05,115.0
4,2023-09-05,1.0
5,2023-09-05,34.0
6,2023-09-05,3.0
7,2023-09-05,3.0
8,2023-09-05,9.0
9,2023-09-05,17.0
10,2023-09-05,31.0
11,2023-09-05,5.0
12,2023-09-05,1.0
1,2023-09-06,24.0
2,2023-09-06,37.0
3,2023-09-06,111.0
4,2023-09-06,1.0
5,2023-09-06,34.0
7,2023-09-06,4.0
8,2023-09-06,8.0
10,2023-09-06,31.0
11,2023-09-06,5.0
12,2023-09-06,1.0
1,2023-09-07,27.0
2,2023-09-07,34.0
3,2023-09-07,109.0
5,2023-09-07,30.0
6,2023-09-07,3.0
7,2023-09-07,3.0
8,2023-09-07,7.0
10,2023-09-07,31.0
11,2023-09-07,4.0
12,2023-09-07,1.0
1,2023-09-08,27.0
2,2023-09-08,34.0
3,2023-09-08,105.0
4,2023-09-08,1.0
5,2023-09-08,26.0
6,2023-09-08,3.0
7,2023-09-08,3.0
8,2023-09-08,7.0
10,2023-09-08,31.0
12,2023-09-08,1.0
1,2023-09-09,27.0
2,2023-09-09,34.0
3,2023-09-09,104.0
6,2023-09-09,4.0
7,2023-09-09,3.0
8,2023-09-09,6.0
10,2023-09-09,31.0
12,2023-09-09,1.0
1,2023-09-10,30.0
2,2023-09-10,36.0
3,2023-09-10,105.0
4,2023-09-10,1.0
5,2023-09-10,24.0
6,2023-09-10,5.0
7,2023-09-10,3.0
8,2023-09-10,6.0
9,2023-09-10,9.0
10,2023-09-10,32.0
11,2023-09-10,5.0
12,2023-09-10,1.0
1,2023-09-11,29.0
2,2023-09-11,37.0
3,2023-09-11,111.0
5,2023-09-11,28.0
6,2023-09-11,5.0
7,2023-09-11,3.0
8,2023-09-11,6.0
10,2023-09-11,32.0
11,2023-09-11,5.0
12,2023-09-11,1.0
1,2023-09-12,31.0
2,2023-09-12,45.0
3,2023-09-12,117.0
4,2023-09-12,1.0
6,2023-09-12,6.0
8,2023-09-12,6.0
11,2023-09-12,5.0
12,2023-09-12,1.0
1,2023-09-13,30.0
2,2023-09-13,38.0
3,2023-09-13,119.0
4,2023-09-13,1.0
6,2023-09-13,6.0
7,2023-09-13,3.0
8,2023-09-13,6.0
10,2023-09-13,30.0
12,2023-09-13,1.0
1,2023-09-14,31.0
2,2023-09-14,37.0
3,2023-09-14,115.0
5,2023-09-14,22.0
8,2023-09-14,6.0
10,2023-09-14,33.0
12,2023-09-14,1.0
1,2023-09-15,30.0
2,2023-09-15,38.0
3,2023-09-15,108.0
4,2023-09-15,1.0
5,2023-09-15,22.0
8,2023-09-15,6.0
12,2023-09-15,1.0
1,2023-09-16,32.0
2,2023-09-16,37.0
3,2023-09-16,105.0
5,2023-09-16,22.0
7,2023-09-16,2.0
8,2023-09-16,6.0
12,2023-09-16,1.0
1,2023-09-17,33.0
2,2023-09-17,39.0
3,2023-09-17,112.0
4,2023-09-17,1.0
5,2023-09-17,27.0
6,2023-09-17,3.0
8,2023-09-17,7.0
12,2023-09-17,1.0
1,2023-09-18,31.0
2,2023-09-18,42.0
3,2023-09-18,116.0
6,2023-09-18,4.0
7,2023-09-18,2.0
8,2023-09-18,6.0
12,2023-09-18,1.0
1,2023-09-19,30.0
2,2023-09-19,37.0
3,2023-09-19,117.0
6,2023-09-19,4.0
7,2023-09-19,1.0
8,2023-09-19,7.0
9,2023-09-19,8.0
12,2023-09-19,1.0
1,2023-09-20,27.0
2,2023-09-20,39.0
3,2023-09-20,118.0
4,2023-09-20,1.0
5,2023-09-20,18.0
6,2023-09-20,5.0
7,2023-09-20,2.0
8,2023-09-20,7.0
9,2023-09-20,8.0
12,2023-09-20,1.0
1,2023-09-21,28.0
2,2023-09-21,44.0
3,2023-09-21,116.0
5,2023-09-21,21.0
6,2023-09-21,5.0
7,2023-09-21,1.0
8,2023-09-21,7.0
9,2023-09-21,8.0
12,2023-09-21,1.0
1,2023-09-22,28.0
2,2023-09-22,39.0
3,2023-09-22,109.0
4,2023-09-22,1.0
5,2023-09-22,25.0
7,2023-09-22,1.0
8,2023-09-22,7.0
9,2023-09-22,8.0
12,2023-09-22,1.0
1,2023-09-23,29.0
2,2023-09-23,36.0
3,2023-09-23,107.0
5,2023-09-23,22.0
8,2023-09-23,7.0
9,2023-09-23,8.0
12,2023-09-23,1.0
1,2023-09-24,30.0
2,2023-09-24,38.0
3,2023-09-24,108.0
4,2023-09-24,1.0
5,2023-09-24,27.0
7,2023-09-24,1.0
8,2023-09-24,8.0
9,2023-09-24,9.0
11,2023-09-24,1.0
12,2023-09-24,1.0
1,2023-09-25,33.0
2,2023-09-25,41.0
3,2023-09-25,108.0
5,2023-09-25,22.0
6,2023-09-25,3.0
8,2023-09-25,9.0
9,2023-09-25,11.0
10,2023-09-25,22.0
12,2023-09-25,1.0
1,2023-09-26,33.0
2,2023-09-26,37.0
3,2023-09-26,103.0
4,2023-09-26,1.0
5,2023-09-26,23.0
6,2023-09-26,3.0
7,2023-09-26,1.0
8,2023-09-26,10.0
8,2023-09-26,10.0
9,2023-09-26,12.0
10,2023-09-26,26.0
11,2023-09-26,1.0
12,2023-09-26,1.0
1,2023-09-27,35.0
2,2023-09-27,36.0
3,2023-09-27,97.0
5,2023-09-27,26.0
6,2023-09-27,4.0
7,2023-09-27,1.0
8,2023-09-27,10.0
8,2023-09-27,10.0
9,2023-09-27,13.0
10,2023-09-27,37.0
12,2023-09-27,1.0
1,2023-09-28,34.0
2,2023-09-28,41.0
3,2023-09-28,91.0
4,2023-09-28,1.0
5,2023-09-28,28.0
6,2023-09-28,4.0
8,2023-09-28,10.0
8,2023-09-28,10.0
9,2023-09-28,11.0
10,2023-09-28,34.0
12,2023-09-28,1.0
1,2023-09-29,33.0
2,2023-09-29,41.0
3,2023-09-29,86.0
5,2023-09-29,28.0
6,2023-09-29,4.0
7,2023-09-29,2.0
8,2023-09-29,9.0
8,2023-09-29,9.0
9,2023-09-29,10.0
10,2023-09-29,33.0
12,2023-09-29,1.0
1,2023-09-30,30.0
2,2023-09-30,36.0
3,2023-09-30,85.0
5,2023-09-30,30.0
6,2023-09-30,5.0
8,2023-09-30,8.0
8,2023-09-30,8.0
9,2023-09-30,10.0
10,2023-09-30,31.0
11,2023-09-30,1.0
12,2023-09-30,1.0
1,2023-10-01,28.0
2,2023-10-01,36.0
3,2023-10-01,86.0
5,2023-10-01,34.0
6,2023-10-01,5.0
7,2023-10-01,2.0
8,2023-10-01,7.0
8,2023-10-01,7.0
9,2023-10-01,10.0
10,2023-10-01,30.0
12,2023-10-01,1.0
1,2023-10-02,29.0
2,2023-10-02,44.0
3,2023-10-02,88.0
5,2023-10-02,30.0
6,2023-10-02,6.0
7,2023-10-02,2.0
8,2023-10-02,7.0
8,2023-10-02,7.0
9,2023-10-02,10.0
10,2023-10-02,30.0
12,2023-10-02,1.0
1,2023-10-03,27.0
2,2023-10-03,41.0
3,2023-10-03,86.0
5,2023-10-03,34.0
6,2023-10-03,6.0
8,2023-10-03,7.0
8,2023-10-03,7.0
9,2023-10-03,10.0
10,2023-10-03,29.0
12,2023-10-03,1.0
1,2023-10-04,28.0
2,2023-10-04,36.0
3,2023-10-04,83.0
6,2023-10-04,5.0
8,2023-10-04,7.0
8,2023-10-04,7.0
9,2023-10-04,12.0
10,2023-10-04,30.0
12,2023-10-04,1.0
1,2023-10-05,27.0
2,2023-10-05,37.0
3,2023-10-05,79.0
5,2023-10-05,24.0
6,2023-10-05,4.0
7,2023-10-05,2.0
8,2023-10-05,6.0
9,2023-10-05,15.0
10,2023-10-05,30.0
12,2023-10-05,1.0
1,2023-10-06,27.0
2,2023-10-06,35.0
3,2023-10-06,72.0
6,2023-10-06,4.0
7,2023-10-06,3.0
8,2023-10-06,6.0
9,2023-10-06,14.0
10,2023-10-06,30.0
12,2023-10-06,1.0
1,2023-10-07,26.0
2,2023-10-07,34.0
3,2023-10-07,72.0
6,2023-10-07,3.0
7,2023-10-07,2.0
8,2023-10-07,5.0
9,2023-10-07,16.0
10,2023-10-07,30.0
11,2023-10-07,1.0
12,2023-10-07,1.0
1,2023-10-08,26.0
2,2023-10-08,35.0
3,2023-10-08,71.0
6,2023-10-08,3.0
8,2023-10-08,5.0
9,2023-10-08,16.0
10,2023-10-08,30.0
12,2023-10-08,1.0
1,2023-10-09,27.0
2,2023-10-09,39.0
3,2023-10-09,68.0
6,2023-10-09,5.0
7,2023-10-09,3.0
8,2023-10-09,5.0
9,2023-10-09,21.0
10,2023-10-09,30.0
12,2023-10-09,1.0
1,2023-10-10,27.0
2,2023-10-10,33.0
3,2023-10-10,69.0
6,2023-10-10,6.0
7,2023-10-10,2.0
8,2023-10-10,6.0
9,2023-10-10,14.0
10,2023-10-10,30.0
12,2023-10-10,1.0
1,2023-10-11,28.0
2,2023-10-11,31.0
3,2023-10-11,71.0
6,2023-10-11,6.0
8,2023-10-11,6.0
9,2023-10-11,21.0
10,2023-10-11,30.0
12,2023-10-11,1.0
1,2023-10-12,29.0
2,2023-10-12,34.0
3,2023-10-12,71.0
6,2023-10-12,6.0
7,2023-10-12,3.0
8,2023-10-12,6.0
9,2023-10-12,19.0
10,2023-10-12,29.0
12,2023-10-12,1.0
1,2023-10-13,30.0
2,2023-10-13,31.0
3,2023-10-13,70.0
6,2023-10-13,6.0
7,2023-10-13,3.0
8,2023-10-13,6.0
9,2023-10-13,17.0
10,2023-10-13,30.0
12,2023-10-13,1.0
1,2023-10-14,29.0
2,2023-10-14,31.0
3,2023-10-14,69.0
6,2023-10-14,5.0
7,2023-10-14,3.0
8,2023-10-14,6.0
9,2023-10-14,15.0
10,2023-10-14,30.0
12,2023-10-14,1.0
1,2023-10-15,29.0
2,2023-10-15,33.0
3,2023-10-15,70.0
6,2023-10-15,4.0
8,2023-10-15,6.0
9,2023-10-15,16.0
10,2023-10-15,30.0
12,2023-10-15,1.0
1,2023-10-16,29.0
2,2023-10-16,33.0
3,2023-10-16,72.0
6,2023-10-16,5.0
7,2023-10-16,3.0
8,2023-10-16,7.0
9,2023-10-16,20.0
10,2023-10-16,31.0
12,2023-10-16,1.0
1,2023-10-17,29.0
2,2023-10-17,32.0
3,2023-10-17,74.0
6,2023-10-17,5.0
7,2023-10-17,3.0
8,2023-10-17,7.0
9,2023-10-17,19.0
10,2023-10-17,30.0
12,2023-10-17,1.0
1,2023-10-18,28.0
2,2023-10-18,32.0
3,2023-10-18,77.0
6,2023-10-18,5.0
7,2023-10-18,2.0
8,2023-10-18,7.0
9,2023-10-18,20.0
10,2023-10-18,31.0
12,2023-10-18,1.0
1,2023-10-19,29.0
2,2023-10-19,34.0
3,2023-10-19,80.0
6,2023-10-19,5.0
7,2023-10-19,3.0
8,2023-10-19,8.0
9,2023-10-19,20.0
10,2023-10-19,30.0
12,2023-10-19,1.0
1,2023-10-20,25.0
2,2023-10-20,30.0
3,2023-10-20,86.0
5,2023-10-20,13.0
6,2023-10-20,5.0
7,2023-10-20,3.0
8,2023-10-20,9.0
9,2023-10-20,17.0
10,2023-10-20,29.0
12,2023-10-20,1.0
1,2023-10-21,25.0
2,2023-10-21,31.0
3,2023-10-21,92.0
6,2023-10-21,5.0
8,2023-10-21,9.0
9,2023-10-21,15.0
10,2023-10-21,28.0
12,2023-10-21,1.0
1,2023-10-22,24.0
2,2023-10-22,34.0
3,2023-10-22,98.0
6,2023-10-22,6.0
8,2023-10-22,9.0
9,2023-10-22,18.0
10,2023-10-22,28.0
11,2023-10-22,1.0
12,2023-10-22,1.0
1,2023-10-23,26.0
2,2023-10-23,35.0
3,2023-10-23,101.0
7,2023-10-23,2.0
8,2023-10-23,9.0
9,2023-10-23,19.0
10,2023-10-23,28.0
12,2023-10-23,1.0
1,2023-10-24,26.0
2,2023-10-24,32.0
3,2023-10-24,102.0
6,2023-10-24,4.0
7,2023-10-24,2.0
8,2023-10-24,8.0
9,2023-10-24,16.0
10,2023-10-24,27.0
12,2023-10-24,1.0
1,2023-10-25,25.0
2,2023-10-25,29.0
3,2023-10-25,96.0
4,2023-10-25,1.0
5,2023-10-25,8.0
6,2023-10-25,3.0
7,2023-10-25,2.0
8,2023-10-25,8.0
9,2023-10-25,14.0
10,2023-10-25,29.0
12,2023-10-25,1.0
1,2023-10-26,29.0
2,2023-10-26,28.0
3,2023-10-26,93.0
5,2023-10-26,8.0
6,2023-10-26,4.0
7,2023-10-26,3.0
8,2023-10-26,8.0
9,2023-10-26,13.0
10,2023-10-26,29.0
12,2023-10-26,1.0
1,2023-10-27,29.0
2,2023-10-27,28.0
3,2023-10-27,91.0
5,2023-10-27,8.0
6,2023-10-27,3.0
7,2023-10-27,4.0
8,2023-10-27,7.0
9,2023-10-27,15.0
10,2023-10-27,30.0
11,2023-10-27,1.0
12,2023-10-27,1.0
1,2023-10-28,27.0
2,2023-10-28,30.0
3,2023-10-28,91.0
5,2023-10-28,9.0
6,2023-10-28,4.0
8,2023-10-28,7.0
9,2023-10-28,16.0
10,2023-10-28,30.0
11,2023-10-28,1.0
12,2023-10-28,1.0
1,2023-10-29,28.0
2,2023-10-29,34.0
3,2023-10-29,95.0
5,2023-10-29,8.0
6,2023-10-29,5.0
7,2023-10-29,3.0
8,2023-10-29,7.0
9,2023-10-29,17.0
10,2023-10-29,31.0
11,2023-10-29,1.0
12,2023-10-29,1.0
1,2023-10-30,27.0
2,2023-10-30,35.0
3,2023-10-30,98.0
4,2023-10-30,1.0
5,2023-10-30,8.0
6,2023-10-30,6.0
7,2023-10-30,3.0
8,2023-10-30,7.0
9,2023-10-30,19.0
10,2023-10-30,31.0
11,2023-10-30,1.0
12,2023-10-30,1.0
